1 , 4.02611952027 , 0.769861600255 , 100 , 19:38:05.696062 , 0.0 , 0.26383 , 0.0 , 0.0 , 0.0 , 0.92577 , 0.65483 , 0.99416 , 0.4125 , 0.0 , 0.32581 , 2.93605 , 0.0 , 0.0 , 0.0 , 3.5499 , 0.55316 , 3.0654 , 0.0 , 0.25742 , 3.605 , 0.91367 , 0.05078 , 0.0 , 0.0 , 0.0 , 0.0 , 1.40807 , 0.0 , 0.7419 , 0.0 , 0.94306 , 0.08342 , 0.0 , 3.32526 , 1.44214 , 0.13262 , 1.52028 , 0.17783 , 0.08536 , 0.0 , 0.10004 , 2.8668 , 0.0 , 0.0 , 0.0 , 0.0 , 0.27365 , 0.23374 , 0.0 , 0.63345 , 3.70436 , 0.0 , 0.17478 , 0.0 , 0.94115 , 3.15977 , 1.07525 , 0.0 , 0.0 , 0.0 , 0.0 , 3.42516 , 0.13341 , 0.0 , 3.11607 , 0.59536 , 4.02612 , 0.15115 , 0.12877 , 2.32279 , 3.42781 , 0.0 , 0.26722 , 1.08532 , 2.18434 , 1.42425 , 1.88128 , 2.07839 , 2.53691 , 0.55237 , 0.0 , 0.0 , 0.53899 , 1.48276 , 2.71333 , 0.0 , 0.00848 , 0.0 , 0.0 , 0.07591 , 0.41036 , 0.0 , 0.0 , 0.0 , 0.88838 , 0.0 , 0.0 , 0.0 , 0.0
16 , 4.53367949526 , 1.18981372329 , 100 , 19:38:15.769351 , 3.33756 , 0.0 , 0.43334 , 0.0 , 0.48545 , 0.12966 , 0.54214 , 1.3617 , 1.97137 , 2.71465 , 1.05616 , 0.0 , 0.0 , 3.92462 , 0.40023 , 1.9942 , 0.0 , 2.6516 , 0.0 , 4.29933 , 2.32707 , 0.61083 , 3.21227 , 0.04787 , 0.0 , 1.37531 , 0.91663 , 0.56831 , 0.57979 , 3.73051 , 2.04925 , 2.02585 , 2.26967 , 3.17816 , 0.0 , 0.05807 , 0.0 , 3.21561 , 2.51225 , 2.95294 , 0.0 , 0.94886 , 0.68105 , 0.0 , 0.0 , 0.37798 , 0.0 , 0.27772 , 1.50677 , 4.20711 , 0.0 , 2.79342 , 0.0 , 0.0 , 0.86092 , 0.0 , 0.1501 , 0.0 , 0.05478 , 0.22255 , 0.04271 , 0.0 , 0.0 , 0.0 , 0.0 , 0.9522 , 0.0 , 3.67703 , 0.53509 , 1.24148 , 0.56538 , 0.0 , 2.31698 , 1.17405 , 1.18485 , 3.58452 , 4.53368 , 0.0 , 3.98223 , 0.79333 , 0.0 , 0.0 , 2.7392 , 2.24289 , 4.25951 , 1.02953 , 1.4639 , 0.0 , 0.13451 , 0.78863 , 4.27446 , 3.14828 , 0.0 , 1.52723 , 3.29536 , 0.48061
17 , 4.20710989833 , 1.10318886907 , 100 , 19:38:16.488889 , 0.0 , 0.0 , 3.22148 , 0.77987 , 0.89613 , 0.0 , 0.73883 , 2.22685 , 0.0 , 2.54466 , 0.3369 , 0.39312 , 0.0 , 0.0 , 0.58986 , 2.41972 , 4.20711 , 1.44063 , 1.04788 , 1.55933 , 2.97118 , 2.13529 , 3.17428 , 0.0 , 0.91401 , 0.48326 , 1.4639 , 0.91581 , 0.0 , 1.11018 , 1.09965 , 0.0 , 1.18392 , 0.0 , 0.0 , 0.68527 , 0.0 , 0.0 , 0.0 , 2.7031 , 0.0 , 1.46912 , 0.11372 , 3.53283 , 0.0 , 0.0 , 0.0 , 3.26175 , 3.66756 , 1.52113 , 0.0 , 3.42652 , 0.0 , 3.51049 , 1.41947 , 1.19539 , 4.01712 , 0.0 , 2.19272 , 0.0 , 1.18224 , 0.0 , 0.37781 , 0.0 , 1.51443 , 0.52683 , 0.0 , 1.68311 , 0.0 , 1.25829 , 1.2567 , 1.19414 , 2.1307 , 0.0 , 4.00537 , 2.28864 , 1.34928 , 0.1242 , 2.30129 , 0.0 , 1.82292 , 0.53739 , 1.01665 , 0.0 , 3.60232 , 0.68752 , 0.0 , 0.0 , 0.0 , 0.32688 , 0.98584 , 0.36412 , 0.0 , 0.0 , 3.94275 , 0.0 , 3.36154 , 1.43243 , 0.47543 , 0.0
18 , 4.20710989833 , 1.34944190975 , 100 , 19:38:17.132800 , 0.0 , 0.91726 , 1.98915 , 1.38361 , 2.40366 , 3.1552 , 0.0 , 0.0 , 1.71158 , 2.202 , 0.24125 , 3.52616 , 1.41377 , 0.0 , 0.05148 , 3.0961 , 3.45156 , 0.7312 , 0.0 , 0.13963 , 0.0 , 0.93101 , 1.18862 , 0.25141 , 0.0 , 1.25084 , 3.49933 , 2.38789 , 1.67064 , 0.0 , 0.40085 , 3.01706 , 1.38909 , 0.32565 , 3.73433 , 0.23956 , 0.37485 , 1.08614 , 0.92228 , 0.0 , 1.21765 , 3.4021 , 3.13516 , 0.0 , 1.39032 , 2.0244 , 0.15992 , 1.65514 , 2.3729 , 1.72021 , 0.52468 , 1.31541 , 3.049 , 1.36827 , 1.92022 , 0.22196 , 3.33592 , 1.45396 , 4.05138 , 1.99383 , 0.4134 , 2.22058 , 2.78148 , 0.86979 , 0.0 , 0.49146 , 0.34963 , 2.00045 , 1.62593 , 1.9065 , 0.0 , 0.9278 , 0.99365 , 0.36684 , 0.13734 , 0.92627 , 1.67678 , 3.73382 , 0.17708 , 3.00469 , 0.63005 , 1.33188 , 4.20711 , 3.88462 , 0.28256 , 0.0 , 1.88686 , 1.63765 , 2.42425 , 0.0 , 1.85253 , 0.54478 , 1.11606 , 1.66608 , 0.65489 , 2.82577 , 0.0
19 , 4.20393379033 , 1.21820547146 , 100 , 19:38:17.841356 , 3.0204 , 0.0 , 3.86802 , 0.0 , 1.23234 , 3.52846 , 4.20393 , 0.71112 , 3.38092 , 1.11606 , 3.20778 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.07273 , 2.56946 , 0.0 , 0.07169 , 0.0 , 1.12362 , 0.0 , 0.0 , 0.0 , 3.00932 , 1.78496 , 1.87109 , 1.63498 , 0.0 , 2.05112 , 0.99864 , 0.0 , 0.0 , 3.88756 , 1.5265 , 3.1067 , 2.6493 , 0.0 , 0.0 , 1.24608 , 0.0 , 0.1776 , 2.17429 , 0.0 , 1.22319 , 0.05676 , 3.47127 , 0.0 , 0.0 , 0.0 , 1.48039 , 4.04526 , 0.0 , 3.30934 , 1.82711 , 3.26021 , 0.75945 , 1.41335 , 0.94949 , 1.70147 , 0.0 , 1.86714 , 0.20963 , 0.51873 , 3.26365 , 0.51485 , 3.72537 , 3.87544 , 1.256 , 0.50955 , 0.58899 , 1.37854 , 0.887 , 0.0 , 0.17168 , 1.39031 , 0.0 , 0.0 , 0.0 , 2.23806 , 0.32871 , 0.0 , 0.50232 , 2.95086 , 0.0 , 3.69297 , 3.36654 , 2.28388 , 1.45086 , 0.17884 , 3.42591 , 0.0 , 0.0 , 1.23594 , 0.0 , 0.0 , 2.2868 , 0.0
20 , 5.22048686693 , 1.35542395212 , 100 , 19:38:18.586117 , 3.51546 , 0.39073 , 2.43107 , 0.0 , 1.90178 , 0.90923 , 0.77194 , 0.0 , 4.20326 , 0.0 , 3.01793 , 0.97111 , 0.51453 , 0.2569 , 1.11606 , 3.65497 , 3.53786 , 1.73664 , 1.33075 , 0.57707 , 1.66726 , 0.0 , 1.5066 , 2.09285 , 0.0 , 3.33196 , 0.0 , 0.49299 , 0.0 , 0.0 , 1.30086 , 0.40422 , 3.50677 , 0.0 , 1.81022 , 0.0 , 0.43712 , 0.0 , 1.81077 , 0.0 , 0.62499 , 2.91866 , 0.0 , 0.63032 , 0.03195 , 2.82494 , 0.0 , 3.03144 , 0.15834 , 0.0 , 3.43045 , 2.40583 , 1.58984 , 2.35554 , 0.0 , 5.22049 , 2.29888 , 2.66586 , 0.00624 , 3.44194 , 2.87052 , 3.43932 , 2.58737 , 0.82697 , 0.14302 , 3.5195 , 1.43462 , 3.39687 , 0.03605 , 0.0 , 0.83731 , 0.0 , 0.0 , 4.79088 , 0.0 , 2.73491 , 2.14644 , 0.0 , 0.0 , 0.80594 , 0.0 , 0.0 , 1.29276 , 1.74051 , 0.01201 , 0.81836 , 1.16131 , 0.0 , 0.0 , 0.01957 , 3.46834 , 0.0 , 1.07942 , 0.64473 , 0.55373 , 3.235 , 3.36881 , 4.0315 , 0.85323 , 0.85874
21 , 4.09982716044 , 1.42501108119 , 100 , 19:38:19.355221 , 2.62102 , 3.62153 , 0.49642 , 0.0 , 3.11843 , 1.73709 , 0.0 , 1.01469 , 1.41219 , 2.8073 , 0.62051 , 0.0 , 0.0 , 0.81357 , 1.7721 , 0.0 , 0.0 , 0.08646 , 0.20075 , 2.28864 , 0.08638 , 1.22244 , 3.02591 , 4.05541 , 1.21711 , 3.62226 , 0.62914 , 0.27194 , 0.0 , 3.68579 , 3.51477 , 0.0 , 1.55541 , 0.23743 , 3.2552 , 0.0 , 1.21711 , 1.29915 , 1.98207 , 1.36976 , 0.84109 , 2.50846 , 0.06436 , 0.0 , 0.0 , 0.0 , 3.80725 , 1.6724 , 0.0465 , 1.02741 , 0.0 , 3.52335 , 0.0 , 0.0 , 3.84999 , 2.75212 , 3.31588 , 0.69692 , 3.59872 , 3.16435 , 0.09883 , 0.64839 , 0.0 , 3.56504 , 0.0 , 0.75161 , 0.0 , 3.53049 , 3.12647 , 3.62806 , 0.95634 , 3.29126 , 0.0 , 0.11634 , 0.0 , 0.21183 , 3.50631 , 3.0375 , 2.18091 , 4.09983 , 0.31327 , 0.0 , 0.3238 , 3.00488 , 0.27747 , 0.96543 , 3.60454 , 2.38507 , 2.90258 , 0.0 , 0.31503 , 0.0 , 0.82294 , 3.20632 , 3.78149 , 1.66143 , 0.0 , 0.0 , 0.46086
22 , 4.38140407205 , 1.24220732933 , 100 , 19:38:20.145554 , 0.47742 , 0.32726 , 3.64182 , 0.0 , 0.0 , 3.75575 , 0.61485 , 0.0 , 1.66909 , 0.0 , 0.0 , 0.39087 , 0.29038 , 0.0 , 3.72323 , 0.0 , 3.5267 , 1.97537 , 0.68596 , 0.0 , 0.58024 , 4.3814 , 0.0 , 0.0 , 4.00152 , 0.85313 , 3.13367 , 3.08388 , 0.0 , 1.5591 , 0.04667 , 0.42398 , 0.88544 , 4.27828 , 0.0 , 0.94441 , 0.53953 , 0.0 , 1.17838 , 0.0 , 2.9958 , 3.53236 , 0.0 , 0.0 , 0.9418 , 0.83456 , 0.95661 , 1.05159 , 3.43055 , 2.27943 , 0.25938 , 3.41367 , 2.90871 , 1.10175 , 3.30252 , 2.54773 , 0.52539 , 0.12254 , 1.69633 , 0.86472 , 0.0 , 2.40348 , 0.0 , 0.0 , 0.0 , 3.66235 , 2.82153 , 3.57937 , 0.0 , 3.74474 , 0.0 , 0.0 , 3.12928 , 3.52104 , 1.37056 , 0.0 , 2.36702 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.21028 , 1.27663 , 1.43534 , 0.0 , 2.91337 , 0.60943 , 0.0 , 1.8683 , 3.37831 , 0.7714 , 0.83998 , 0.8237 , 0.0 , 1.11606 , 1.4629 , 0.0 , 1.18182 , 0.0
23 , 5.11705852548 , 1.35636177289 , 100 , 19:38:20.848770 , 0.0 , 1.06809 , 0.0 , 1.81384 , 1.37617 , 0.21059 , 0.53057 , 0.74949 , 3.85281 , 0.04163 , 3.06377 , 0.29392 , 2.63673 , 0.30478 , 0.0 , 0.76596 , 0.0 , 3.27235 , 0.0 , 2.94077 , 0.57323 , 2.34364 , 0.0 , 0.25218 , 0.0 , 3.78436 , 3.67724 , 0.34372 , 4e-05 , 0.0 , 0.0 , 0.0 , 1.56067 , 0.0 , 0.0 , 0.31925 , 1.68617 , 0.0 , 0.0 , 0.31707 , 0.0 , 5.11706 , 0.0 , 1.38988 , 1.55499 , 3.78933 , 2.47029 , 1.21544 , 3.40091 , 3.06186 , 3.50736 , 0.83131 , 0.0 , 1.90231 , 3.59938 , 1.29436 , 0.70298 , 3.88807 , 0.0 , 1.25103 , 0.0 , 2.59636 , 0.13445 , 0.0 , 0.06362 , 4.34893 , 4.15859 , 3.84633 , 2.06939 , 3.47669 , 0.0 , 2.75255 , 0.0 , 0.78901 , 0.0 , 2.57442 , 0.0 , 1.01337 , 1.82949 , 4.00797 , 3.40196 , 3.47467 , 0.92849 , 0.0 , 0.88757 , 0.0 , 0.0 , 3.13635 , 0.39356 , 2.65739 , 0.44275 , 0.0 , 0.0 , 3.10127 , 1.02033 , 1.16267 , 1.00321 , 3.54915 , 0.06003
24 , 4.33175841967 , 1.41375917878 , 100 , 19:38:21.592238 , 3.79349 , 0.96328 , 3.3531 , 0.32786 , 3.53424 , 0.55782 , 3.81321 , 1.21276 , 2.67171 , 3.49153 , 3.5169 , 2.27989 , 3.7038 , 0.12512 , 2.53501 , 0.0 , 0.52414 , 3.67096 , 3.67372 , 3.08969 , 0.0 , 1.03738 , 3.0387 , 0.0 , 1.01729 , 0.0 , 3.48209 , 3.54151 , 0.0 , 0.73763 , 0.0 , 3.60246 , 3.40847 , 0.0 , 3.32645 , 3.35301 , 0.13269 , 1.70499 , 0.61019 , 2.34364 , 0.9291 , 2.79153 , 4.33176 , 3.28001 , 1.58308 , 3.34184 , 1.39137 , 0.0 , 0.0 , 3.03763 , 0.0 , 0.01033 , 3.3472 , 0.69383 , 0.05981 , 1.62965 , 3.2148 , 1.66398 , 1.15614 , 0.3348 , 0.65 , 0.0 , 0.40967 , 3.06417 , 0.30391 , 0.0 , 0.3391 , 0.23624 , 1.30735 , 0.0 , 0.88219 , 3.61146 , 0.0 , 0.0 , 2.87221 , 0.0 , 3.02149 , 0.0 , 1.54289 , 0.56693 , 0.88348 , 0.56434 , 3.30785 , 0.0 , 0.87538 , 0.15418 , 0.0 , 0.63839 , 0.0 , 2.98896 , 0.0 , 0.22544 , 0.45892 , 1.12849 , 0.0 , 0.37125 , 0.0 , 0.0
25 , 4.78525462747 , 1.25855718159 , 100 , 19:38:22.357665 , 0.0 , 0.33397 , 0.0 , 0.0 , 0.0 , 0.0 , 4.56811 , 0.0 , 0.0 , 2.25589 , 0.0 , 0.0 , 0.5673 , 2.67092 , 1.07297 , 0.0 , 1.52757 , 0.0 , 4.78525 , 0.0 , 0.81437 , 0.86941 , 1.69584 , 0.0 , 0.0 , 1.51062 , 0.0 , 2.92891 , 0.0 , 0.25986 , 3.23059 , 1.1591 , 1.82705 , 0.30968 , 3.80801 , 2.9772 , 3.5973 , 3.38465 , 0.0 , 3.02173 , 1.76202 , 1.93347 , 0.0 , 3.30973 , 0.22472 , 0.21262 , 0.0 , 0.13334 , 0.49692 , 0.0 , 3.15756 , 0.0 , 0.36339 , 0.0 , 0.0 , 0.0 , 0.0 , 1.10238 , 1.20188 , 3.41441 , 0.0 , 1.44938 , 1.28881 , 3.53395 , 2.67649 , 0.74108 , 0.0 , 0.0 , 3.77112 , 2.90736 , 1.69977 , 0.0 , 2.01395 , 1.05908 , 3.61088 , 1.08318 , 0.0 , 0.40131 , 3.75036 , 2.29746 , 1.02334 , 0.5536 , 3.34653 , 0.0 , 3.50846 , 0.03157 , 0.11666 , 1.84424 , 2.88025 , 0.0 , 3.79352 , 0.0 , 0.0 , 1.26417 , 2.9416 , 1.07631 , 2.81141 , 1.89112
26 , 4.40188649297 , 1.44602976151 , 100 , 19:38:23.125463 , 0.0 , 0.5944 , 1.62331 , 0.0 , 0.62823 , 0.54569 , 0.45647 , 3.1746 , 0.0 , 0.24074 , 0.0 , 0.0 , 3.11232 , 1.2959 , 0.0 , 0.0 , 0.0 , 4.40189 , 0.48202 , 0.26704 , 3.3345 , 0.0 , 0.0 , 2.84566 , 0.0 , 3.45661 , 0.0 , 0.0 , 0.0 , 0.0 , 0.59375 , 0.28079 , 3.26706 , 0.0 , 3.19575 , 4.15868 , 0.03331 , 0.0 , 4.30272 , 0.74993 , 0.0 , 0.40131 , 3.20078 , 3.57145 , 1.78105 , 3.41603 , 1.55054 , 0.0 , 0.0 , 1.82376 , 3.42033 , 3.03651 , 1.64262 , 0.0 , 3.77706 , 1.1989 , 4.36269 , 1.05483 , 3.03847 , 0.0 , 0.56831 , 3.33627 , 1.66765 , 1.78513 , 0.90491 , 1.69531 , 0.24978 , 1.64415 , 3.52881 , 2.8895 , 3.40676 , 3.82156 , 1.35537 , 3.32125 , 1.31736 , 2.33586 , 0.0 , 0.0 , 1.72342 , 0.0 , 3.30416 , 0.88003 , 1.81617 , 0.0 , 3.99491 , 0.87884 , 3.20493 , 0.0 , 0.87234 , 1.33889 , 0.35796 , 3.3991 , 0.25707 , 0.21677 , 0.0 , 3.68711 , 3.06996 , 1.45557
27 , 4.32115850349 , 1.17145601829 , 100 , 19:38:23.948378 , 0.25719 , 0.0 , 3.63244 , 3.7305 , 2.05367 , 0.0 , 0.82753 , 0.0 , 3.67767 , 1.77586 , 0.0 , 2.06374 , 0.60897 , 1.02142 , 0.00242 , 3.53529 , 0.0 , 0.52329 , 4.0192 , 1.38397 , 4.32116 , 0.0 , 0.0 , 3.97885 , 2.98734 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 3.17865 , 0.1726 , 2.58709 , 4.07948 , 0.0 , 3.09752 , 0.0 , 0.63233 , 1.79117 , 0.73451 , 3.44606 , 0.0 , 0.98267 , 1.87853 , 0.82148 , 0.0 , 0.0 , 0.17631 , 0.00295 , 0.0 , 0.0 , 0.07451 , 1.33132 , 0.0 , 0.0 , 0.0 , 0.0 , 1.71698 , 3.41509 , 3.35622 , 0.0 , 0.25011 , 3.65712 , 0.91025 , 0.0 , 0.27975 , 1.19987 , 0.0 , 0.32561 , 0.0 , 0.0 , 3.44335 , 0.0 , 3.69374 , 3.88585 , 3.23853 , 2.94398 , 1.0672 , 0.0 , 0.0 , 1.74919 , 0.48129 , 0.0 , 0.0 , 2.83304 , 1.61742 , 0.0 , 0.0 , 2.96327 , 0.24807 , 1.15926 , 1.73408 , 3.82031 , 0.34919 , 0.0 , 1.25972 , 0.15943
28 , 4.36467975378 , 1.19142898939 , 100 , 19:38:24.654612 , 0.0 , 0.0 , 1.08349 , 0.20377 , 3.6425 , 0.0 , 0.0 , 1.16823 , 1.90295 , 0.01838 , 3.0019 , 0.26602 , 0.0 , 0.0 , 0.16799 , 0.0 , 2.15087 , 1.66451 , 0.8418 , 1.59005 , 0.0 , 0.0 , 0.0 , 0.31524 , 2.83282 , 2.79494 , 0.0 , 1.12418 , 0.0 , 0.0 , 1.53539 , 0.0 , 0.21696 , 3.79196 , 1.43744 , 0.9025 , 0.0 , 4.36468 , 1.35635 , 0.51153 , 0.0 , 1.63297 , 3.2437 , 0.54457 , 1.77169 , 0.0 , 0.40438 , 1.88028 , 1.22214 , 1.40629 , 2.17589 , 1.08046 , 3.04055 , 3.7742 , 0.0 , 3.43551 , 0.0 , 3.11282 , 0.0 , 1.26872 , 0.0 , 1.98186 , 2.65187 , 1.62962 , 1.11132 , 3.24698 , 0.0 , 1.36926 , 0.0 , 1.14938 , 3.56796 , 0.55288 , 2.91941 , 0.50866 , 3.65839 , 1.16681 , 1.14459 , 3.87884 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 3.47994 , 2.36072 , 1.43812 , 2.96293 , 1.90109 , 0.0 , 0.0 , 1.0681 , 0.93059 , 0.0 , 1.72875 , 0.24405 , 0.0 , 0.29747 , 0.0 , 3.30848 , 0.00417
29 , 4.36621338129 , 1.20692437152 , 100 , 19:38:25.411880 , 0.49947 , 1.25492 , 0.55773 , 0.86056 , 0.18974 , 0.10823 , 0.0 , 0.0 , 0.0 , 1.84347 , 4.19691 , 0.0 , 0.0 , 0.26477 , 2.51916 , 0.49071 , 0.56015 , 2.89583 , 3.51977 , 0.0 , 3.08741 , 3.21739 , 0.87698 , 0.61547 , 3.48443 , 1.25771 , 0.0 , 3.53197 , 0.50665 , 2.3178 , 1.35645 , 0.0 , 0.98415 , 0.19752 , 0.72198 , 0.0 , 3.876 , 3.10816 , 3.8719 , 1.93759 , 0.07315 , 0.0 , 1.30262 , 0.76607 , 2.06481 , 0.29488 , 0.0 , 3.18865 , 3.49222 , 0.14762 , 3.76453 , 1.41881 , 0.64822 , 0.0 , 3.46989 , 2.35452 , 3.34324 , 0.0 , 0.38068 , 0.1119 , 0.05997 , 0.0 , 1.75704 , 1.73838 , 0.93371 , 0.95409 , 3.34705 , 0.0 , 1.47399 , 2.51171 , 2.22531 , 1.34406 , 0.0 , 0.0 , 0.0 , 0.78283 , 0.0 , 0.0 , 3.83986 , 0.0 , 0.0 , 0.0 , 4.36621 , 0.0 , 0.0 , 0.15944 , 2.10624 , 0.922 , 0.0 , 0.00735 , 1.96312 , 2.43316 , 0.16385 , 0.0 , 2.10235 , 0.37681 , 0.0 , 2.12426 , 1.46679
30 , 5.52727751931 , 1.30924264175 , 100 , 19:38:26.168967 , 3.50715 , 3.56138 , 0.0 , 0.31787 , 1.54798 , 1.21995 , 0.02773 , 0.0 , 0.0 , 4.21674 , 0.34007 , 3.52952 , 0.0 , 0.0 , 0.0 , 0.0 , 1.05137 , 1.37904 , 1.30874 , 3.64952 , 0.01101 , 0.0 , 0.0 , 1.84088 , 0.87275 , 3.23811 , 0.74309 , 0.0 , 0.71734 , 2.71569 , 0.41852 , 0.60329 , 1.78009 , 0.64311 , 1.5718 , 0.0 , 2.11127 , 3.00666 , 0.0 , 0.1428 , 0.0 , 0.0549 , 0.01937 , 3.18392 , 1.13086 , 1.79603 , 3.45892 , 0.0 , 0.13574 , 1.43565 , 0.03411 , 1.55409 , 0.0 , 0.03009 , 2.70842 , 5.52728 , 0.09245 , 0.24752 , 0.24699 , 0.0 , 2.01717 , 0.38351 , 3.09679 , 0.0 , 1.56151 , 1.54378 , 0.0 , 3.55487 , 1.91392 , 0.0 , 2.95817 , 0.5264 , 3.47118 , 0.55018 , 1.23477 , 0.84514 , 3.38357 , 1.66823 , 2.15215 , 0.1622 , 3.53371 , 0.0 , 4.36801 , 0.53671 , 0.10488 , 1.17226 , 4.41117 , 3.0332 , 1.39141 , 0.0 , 1.06127 , 1.98334 , 0.0 , 3.40229 , 0.89949 , 1.27776 , 0.87032 , 2.44001 , 1.68511
31 , 4.41345273455 , 1.24878381569 , 100 , 19:38:26.958389 , 0.40861 , 3.23381 , 2.28492 , 4.20647 , 3.16108 , 1.39949 , 1.75248 , 0.60019 , 1.46691 , 0.0 , 3.48418 , 0.48129 , 0.8637 , 3.64006 , 0.0 , 0.92572 , 3.23659 , 3.1688 , 0.0 , 0.88069 , 0.0 , 0.0 , 1.10976 , 2.26127 , 3.42773 , 1.37002 , 0.78563 , 0.91144 , 1.5037 , 2.04276 , 0.0 , 0.7348 , 1.26477 , 0.58194 , 3.20406 , 3.78027 , 0.71012 , 4.12583 , 1.26048 , 1.7733 , 1.582 , 3.65271 , 0.55591 , 0.0 , 0.0 , 2.97718 , 0.0 , 1.95261 , 0.57102 , 1.41779 , 0.0 , 0.0 , 0.42874 , 0.38552 , 1.12777 , 0.88368 , 0.0 , 0.09021 , 2.82877 , 1.67621 , 1.94423 , 0.0 , 1.9346 , 0.0 , 0.44119 , 4.41345 , 0.0 , 2.83668 , 1.04383 , 0.0 , 1.25726 , 0.71318 , 0.0 , 2.67956 , 0.12826 , 0.0 , 0.0 , 0.0 , 0.0 , 3.3638 , 1.9419 , 1.22451 , 0.0 , 0.0 , 0.19823 , 0.735 , 1.70943 , 0.0 , 1.65136 , 0.0 , 0.01932 , 0.0 , 0.0 , 3.81699 , 0.0 , 3.56832 , 0.0 , 3.08424 , 0.0
32 , 4.8604733292 , 1.35717141607 , 100 , 19:38:27.737718 , 3.47569 , 1.27036 , 0.8258 , 1.3113 , 0.16308 , 2.01031 , 0.93392 , 3.33067 , 0.0 , 0.0 , 3.25409 , 3.1782 , 1.66861 , 0.0 , 0.12356 , 0.68438 , 0.82398 , 1.08602 ,